,City,Lat,lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
369,dunedin,-45.8742,170.5036,286.48,68,70,8.49,NZ,1615437164
370,kamaishi,39.2667,141.8833,283.15,34,20,3.09,JP,1615437331
371,gat,31.61,34.7642,288.71,46,50,2.91,IL,1615437331
372,pisco,-13.7,-76.2167,296.48,83,13,1.03,PE,1615437331
373,muros,42.7762,-9.0603,286.48,86,100,6.71,ES,1615437332
374,tocopilla,-22.092,-70.1979,292.52,68,13,0.46,CL,1615437332
375,tyup,42.7276,78.3648,277.76,68,92,2.19,KG,1615437332
376,fortuna,40.5982,-124.1573,279.82,100,40,3.6,US,1615437333
377,kawasaki,35.5206,139.7172,288.15,44,20,2.57,JP,1615437333
378,broome,42.2506,-75.833,280.15,57,1,4.63,US,1615437333
379,salur,18.5333,83.2167,306.6,27,2,2.73,IN,1615437334
380,fort-shevchenko,44.5086,50.263,270.56,85,99,6.04,KZ,1615437334
381,anqing,30.5092,117.0506,285.18,90,100,1.48,CN,1615437334
382,sao filipe,14.8961,-24.4956,293.44,75,100,5.72,CV,1615437335
383,san quintin,30.4833,-115.95,285.83,71,4,3.42,MX,1615437335
384,manakara,-22.1333,48.0167,298.99,82,22,1.18,MG,1615437335
385,miguel hidalgo,19.4225,-99.2028,293.15,18,1,2.06,MX,1615437336
386,mangrol,21.1167,70.1167,299.25,60,0,2.33,IN,1615437336
387,katsuura,35.1333,140.3,289.26,44,20,2.57,JP,1615437336
388,college,64.8569,-147.8028,267.15,79,90,4.63,US,1615437336
389,eureka,40.8021,-124.1637,279.82,83,87,6.14,US,1615437321
390,dryden,49.7833,-92.7503,268.15,68,90,5.66,CA,1615437229
391,bindura,-17.3019,31.3306,290.37,92,6,1.34,ZW,1615437337
392,abu samrah,35.3029,37.1841,284.66,70,99,2.25,SY,1615437337
393,xuddur,4.1213,43.8894,297.15,60,0,8.28,SO,1615437338
394,west bay,19.3667,-81.4167,297.59,78,19,2.68,KY,1615437338
395,asau,46.4333,26.4,269.26,67,99,0.71,RO,1615437338
396,shimoda,34.6667,138.95,287.15,47,20,5.14,JP,1615437339
397,francistown,-21.17,27.5079,288.15,94,0,1.03,BW,1615437339
398,catuday,16.2923,119.8062,300.98,60,31,4.01,PH,1615437339
399,ust-maya,60.4167,134.5333,262.72,91,100,3.42,RU,1615437197
400,manoel urbano,-8.8389,-69.2597,293.56,97,79,1.17,BR,1615437340
401,izvoarele sucevei,47.75,25.1833,272.04,89,92,0.77,RO,1615437340
402,kumluca,36.3703,30.2869,287.57,60,32,2.0,TR,1615437340
403,luderitz,-26.6481,15.1594,291.78,76,0,4.42,NA,1615437341
404,bilibino,68.0546,166.4372,247.88,79,3,1.21,RU,1615437341
405,jumla,29.2747,82.1838,288.16,29,0,1.77,NP,1615437341
406,umea,63.8284,20.2597,266.15,93,90,8.23,SE,1615437342
407,amapa,1.0,-52.0,294.23,98,100,0.09,BR,1615437342
408,iskateley,67.6803,53.1512,265.66,96,100,5.79,RU,1615437342
409,acajutla,13.5928,-89.8275,298.61,65,21,3.57,SV,1615437342
410,mpika,-11.8343,31.4529,290.43,93,99,0.84,ZM,1615437343
411,portland,45.5234,-122.6762,282.04,68,7,2.51,US,1615437343
412,margate,51.3813,1.3862,283.71,77,83,4.47,GB,1615437343
413,saldanha,-33.0117,17.9442,290.89,84,85,5.87,ZA,1615437344
414,san rafael,-34.6177,-68.3301,295.49,52,47,5.64,AR,1615437344
415,okhotsk,59.3833,143.3,258.76,89,100,1.35,RU,1615437344
416,chunoyar,57.4467,97.3217,273.49,93,100,5.49,RU,1615437345
417,lewiston,44.1003,-70.2148,274.26,93,1,2.06,US,1615437345
418,ekhabi,53.5102,142.9671,268.61,96,100,5.31,RU,1615437345
419,salinas,36.6777,-121.6555,282.04,76,1,1.54,US,1615437346
420,lyantonde,-0.4031,31.1572,291.78,74,15,0.97,UG,1615437346
421,dzerzhinsk,56.2389,43.4631,251.48,77,0,7.0,RU,1615437346
422,enumclaw,47.2043,-121.9915,278.15,85,4,1.4,US,1615437347
423,touros,-5.1989,-35.4608,297.15,94,40,2.06,BR,1615437347
424,zharkent,44.1628,80.0,279.49,78,100,2.39,KZ,1615437347
425,ahuimanu,21.4447,-157.8378,295.15,94,90,4.12,US,1615437348
426,usta muhammad,28.1794,68.0445,302.78,14,0,2.63,PK,1615437348
427,saint-francois,46.4154,3.9054,282.15,61,90,3.09,FR,1615437348
428,beidao,34.5686,105.8933,289.39,38,37,0.66,CN,1615437349
429,dothan,31.2232,-85.3905,287.15,72,1,1.54,US,1615437349
430,edson,53.5835,-116.4356,261.15,61,1,0.66,CA,1615437349
431,luka nad jihlavou,49.374,15.7019,270.93,93,88,4.15,CZ,1615437350
432,port hawkesbury,45.6169,-61.3485,273.15,74,1,3.6,CA,1615437350
433,kodiak,57.79,-152.4072,273.15,47,20,10.8,US,1615437350
434,akyab,20.15,92.9,302.78,36,0,3.53,MM,1615437351
435,darnah,32.767,22.6367,288.0,79,96,8.09,LY,1615437352
436,tombouctou,20.0,-3.0,290.6,28,0,4.26,ML,1615437352
437,samarai,-10.6167,150.6667,302.76,69,100,5.01,PG,1615437352
438,surin,14.8818,103.4936,308.71,43,0,3.16,TH,1615437081
439,madridejos,39.4682,-3.532,279.82,82,67,0.45,ES,1615437353
440,bonnyville,54.2668,-110.735,264.15,48,75,2.06,CA,1615437353
441,hofn,64.2539,-15.2082,275.97,76,74,4.63,IS,1615437354
442,barcelos,41.5388,-8.6151,286.15,94,90,3.6,PT,1615437175
443,kindu,-2.95,25.95,294.25,97,10,1.21,CD,1615437354
444,maicanesti,45.5,27.5,271.27,87,96,3.91,RO,1615437355
445,usinsk,65.9939,57.5281,252.35,92,100,5.03,RU,1615437355
446,sol-iletsk,51.1631,54.9918,255.12,91,79,4.34,RU,1615437355
447,leh,34.1667,77.5833,270.0,70,41,1.46,IN,1615437356
448,wajima,37.4,136.9,284.15,50,0,2.06,JP,1615437356
449,tabou,4.423,-7.3528,298.88,90,95,2.73,CI,1615437357
450,raudeberg,61.9875,5.1352,279.82,63,86,9.73,NO,1615437357
451,lazarev,52.225,141.5131,271.3,92,99,6.58,RU,1615437358
452,pemangkat,1.1667,108.9667,301.77,71,100,4.09,ID,1615437358
453,rockland,41.1668,-74.0496,280.93,82,93,1.07,US,1615437359
454,maningrida,-12.0667,134.2667,304.46,62,74,4.09,AU,1615437359
455,haines junction,60.7522,-137.5108,274.15,44,40,3.09,CA,1615437359
456,okahandja,-21.9833,16.9167,288.15,32,0,0.81,NA,1615437359
457,beian,63.6559,9.5683,275.15,55,0,18.52,NO,1615437360
458,buy,58.4786,41.53,255.29,92,26,2.73,RU,1615437360
459,rabo de peixe,37.8,-25.5833,288.15,94,75,5.66,PT,1615437361
460,dulce grande,23.0,-102.1667,287.61,35,7,3.18,MX,1615437361
461,nizwa,22.9333,57.5333,302.61,14,0,1.14,OM,1615437361
462,payo,-3.7508,103.6372,303.63,62,42,2.33,ID,1615437361
463,camacha,33.0833,-16.3333,288.15,72,75,4.63,PT,1615437362
464,korla,41.7597,86.1469,287.02,35,76,1.5,CN,1615437362
465,rocha,-34.4833,-54.3333,288.38,92,0,1.55,UY,1615437362
466,gilbues,-9.8317,-45.3439,295.87,90,98,2.17,BR,1615437363
467,portmarnock,53.4231,-6.1375,280.37,87,75,14.92,IE,1615437363
468,katherine,-14.4667,132.2667,305.15,55,75,0.51,AU,1615437363
469,osorno,-40.5667,-73.15,281.15,93,75,1.03,CL,1615437364
470,curillo,1.0333,-75.9191,294.89,95,99,0.25,CO,1615437364
471,dunn,44.95,-91.8835,283.71,81,75,6.69,US,1615437364
472,abnub,27.2696,31.1511,288.15,44,0,2.57,EG,1615437365
473,tiznit,29.5833,-9.5,285.49,44,0,2.59,MA,1615437365
474,quatre cocos,-20.2078,57.7625,301.48,74,40,5.66,MU,1615437365
475,nyalikungu,-3.1833,33.7833,291.31,71,22,1.27,TZ,1615437366
476,naze,28.3667,129.4833,296.15,53,20,6.69,JP,1615437366
477,lazaro cardenas,17.9583,-102.2,294.53,85,0,1.84,MX,1615437366
478,inuvik,68.3499,-133.7218,263.15,85,100,2.57,CA,1615437283
479,atikokan,48.7555,-91.6216,269.11,95,100,5.05,CA,1615437367
480,oyama,36.3,139.8,289.26,26,20,3.6,JP,1615437367
481,mandalgovi,45.7625,106.2708,276.72,65,0,3.37,MN,1615437367
482,boa vista,2.8197,-60.6733,300.15,61,0,1.54,BR,1615437368
483,los llanos de aridane,28.6585,-17.9182,291.15,59,75,6.69,ES,1615437368
484,southbridge,42.0751,-72.0334,274.82,88,37,2.78,US,1615437368
485,qinhuangdao,39.9317,119.5883,286.22,54,100,3.79,CN,1615437369
486,camabatela,-8.1881,15.375,290.59,99,75,0.43,AO,1615437369
487,temir,49.1414,57.13,254.99,92,100,5.97,KZ,1615437369
488,touba,8.2833,-7.6833,296.67,87,48,3.24,CI,1615437251
489,bundaberg,-24.85,152.35,301.48,61,100,4.12,AU,1615437370
490,taoudenni,22.6783,-3.9836,290.68,45,0,8.17,ML,1615437370
491,sangar,63.9242,127.4739,257.93,92,100,3.27,RU,1615437370
492,bonavista,48.6499,-53.1147,271.48,86,52,3.6,CA,1615437371
493,sabya,17.1495,42.6254,297.15,78,0,1.75,SA,1615437371
494,kalmar,56.6616,16.3616,275.15,75,100,8.23,SE,1615437371
495,kudahuvadhoo,2.6708,72.8944,301.13,72,1,3.91,MV,1615437372
496,kenai,60.5544,-151.2583,271.15,86,90,2.57,US,1615437205
497,belaya gora,68.5333,146.4167,258.86,92,68,1.49,RU,1615437372
498,paka,4.6374,103.4368,301.15,78,40,3.09,MY,1615437372
499,atar,20.5169,-13.0499,288.76,34,12,4.06,MR,1615437373
500,anahuac,27.2333,-100.15,294.26,65,31,12.03,MX,1615437373
501,zhenlai,45.8495,123.2973,280.15,51,0,4.1,CN,1615437373
502,kedrovyy,56.1667,91.8167,280.15,36,0,8.0,RU,1615437374
503,colac,-38.3333,143.5833,294.82,34,64,2.68,AU,1615437374
504,fort smith,35.3859,-94.3986,294.15,64,1,2.06,US,1615437319
505,maun,-19.9833,23.4167,290.15,100,0,0.81,BW,1615437375
506,palmer,42.1584,-72.3287,276.15,81,40,2.06,US,1615437375
507,schwanewede,53.2333,8.6,279.26,93,75,6.17,DE,1615437375
508,constantine,36.365,6.6147,276.15,93,40,1.03,DZ,1615437375
509,sabha,27.0377,14.4283,290.26,39,100,6.28,LY,1615437376
510,tromso,69.6496,18.957,267.15,58,0,8.75,NO,1615437376
511,rosario,-32.9468,-60.6393,298.15,73,0,1.54,AR,1615437377
512,zheleznodorozhnyy,55.7503,38.0042,255.37,84,0,1.0,RU,1615437377
513,saveh,35.0213,50.3566,286.14,42,80,2.16,IR,1615437377
514,socorro,31.6546,-106.3033,291.15,7,20,7.2,US,1615437206
515,marsh harbour,26.5412,-77.0636,294.48,70,63,10.72,BS,1615437328
516,sabang,5.8933,95.3214,301.34,76,50,8.33,ID,1615437378
517,indianola,41.3581,-93.5574,279.15,61,1,5.14,US,1615437378
518,mount isa,-20.7333,139.5,299.15,69,75,3.09,AU,1615437378
519,chimbote,-9.0853,-78.5783,296.7,71,92,2.45,PE,1615437379
520,lake cowichan,48.825,-124.0546,278.71,81,1,2.06,CA,1615437379
521,sept-iles,50.2001,-66.3821,274.15,86,90,2.57,CA,1615437379
522,edd,13.9297,41.6925,302.57,37,0,7.86,ER,1615437380
523,ratnagiri,16.9833,73.3,304.0,38,0,2.05,IN,1615437380
524,ucluelet,48.9329,-125.5528,277.04,87,0,2.41,CA,1615437207
525,hay river,60.8156,-115.7999,253.15,65,37,2.06,CA,1615437380
526,terrace bay,48.7834,-87.1,268.15,93,100,5.14,CA,1615437381
527,birao,10.2849,22.7882,296.39,20,65,2.63,CF,1615437381
528,morros,-9.4467,-46.3003,295.28,93,100,2.11,BR,1615437381
529,varkkallai,8.7341,76.7067,304.15,66,20,2.06,IN,1615437382
530,faanui,-16.4833,-151.75,301.08,74,73,4.83,PF,1615437382
531,nizhniy kuranakh,58.8353,125.4869,266.43,91,100,5.43,RU,1615437382
532,marabba,12.35,32.1833,300.32,16,9,1.53,SD,1615437383
533,lafayette,30.2335,-92.0668,294.15,73,40,2.06,US,1615436662
534,tevaitoa,-16.7833,-151.5,301.1,73,94,4.92,PF,1615437383
535,novobelokatay,55.7062,58.9549,252.04,90,100,4.69,RU,1615437383
536,la primavera,5.4906,-70.4092,299.17,59,98,2.84,CO,1615437384
537,westport,41.1415,-73.3579,278.71,87,1,2.57,US,1615437384
538,kochubey,44.3861,46.5825,271.98,85,100,5.74,RU,1615437384
539,ambilobe,-13.2,49.05,299.34,85,0,0.78,MG,1615437385
540,farafangana,-22.8167,47.8333,299.07,80,34,1.69,MG,1615437385
541,guacimo,10.2104,-83.6807,295.15,64,0,5.66,CR,1615437385
542,mbigou,-1.9005,11.906,294.15,97,100,1.05,GA,1615437386
543,aklavik,68.2191,-135.0107,263.15,85,100,2.57,CA,1615437386
544,saint-pierre,-21.3393,55.4781,301.15,65,4,6.17,RE,1615437386
545,karasjok,69.4719,25.5112,261.15,67,98,15.43,NO,1615437387
546,petukhovo,55.0692,67.9019,261.5,94,100,7.31,RU,1615437387
547,dharchula,29.85,80.5333,296.23,21,0,1.8,IN,1615437387
548,yuza,39.0,139.9167,281.15,57,20,4.63,JP,1615437388
549,sakaiminato,35.55,133.2333,287.15,38,75,3.6,JP,1615437388
550,strezhevoy,60.7333,77.5889,247.15,76,0,2.0,RU,1615437128
551,aswan,24.0934,32.907,295.88,37,0,2.57,EG,1615437388
552,nishihara,26.1842,127.7558,298.15,46,20,6.17,JP,1615437389
553,huron,41.1501,-82.5499,289.82,41,100,3.13,US,1615437389
554,puerto lempira,15.2667,-83.7667,297.14,87,0,3.42,HN,1615437389
555,goroka,-6.0834,145.3873,294.97,78,93,1.58,PG,1615437390
556,sibolga,1.7427,98.7792,303.7,58,91,2.84,ID,1615437217
